dirty,truth
1504645654.36,1504645654.36
1504645654.37,1504645654.37
1504645654.38,1504645654.38
1504645654.39,1504645654.39
1504645655.184,1504645655.19
1504645655.194,1504645655.2
1504645655.204,1504645655.21
1504645655.214,1504645655.22
1504645655.224,1504645655.23
1504645655.234,1504645655.24
1504645655.244,1504645655.25
1504645655.254,1504645655.26
1504645655.264,1504645655.27
1504645655.274,1504645655.28
1504645655.284,1504645655.29
1504645655.294,1504645655.3
1504645655.304,1504645655.31
1504645655.314,1504645655.32
1504645655.324,1504645655.33
1504645655.334,1504645655.34
1504645655.344,1504645655.35
1504645655.354,1504645655.36
1504645655.364,1504645655.37
1504645655.374,1504645655.38
1504645655.384,1504645655.39
1504645655.394,1504645655.4
1504645655.404,1504645655.41
1504645655.414,1504645655.42
1504645655.424,1504645655.43
1504645655.434,1504645655.44
1504645655.444,1504645655.45
1504645655.454,1504645655.46
1504645655.464,1504645655.47
1504645655.474,1504645655.48
1504645655.484,1504645655.49
1504645655.494,1504645655.5
1504645655.504,1504645655.51
1504645655.514,1504645655.52
1504645655.524,1504645655.53
1504645655.534,1504645655.54
1504645655.544,1504645655.55
1504645655.554,1504645655.56
1504645655.564,1504645655.57
1504645655.574,1504645655.58
1504645655.584,1504645655.59
1504645655.594,1504645655.6
1504645655.604,1504645655.61
1504645655.614,1504645655.62
1504645655.624,1504645655.63
1504645655.634,1504645655.64
1504645655.644,1504645655.65
1504645655.654,1504645655.66
1504645655.664,1504645655.67
1504645655.674,1504645655.68
1504645655.684,1504645655.69
1504645655.694,1504645655.7
1504645655.704,1504645655.71
1504645655.714,1504645655.72
1504645655.724,1504645655.73
1504645655.734,1504645655.74
1504645655.744,1504645655.75
1504645655.754,1504645655.76
1504645655.764,1504645655.77
1504645655.774,1504645655.78
1504645655.784,1504645655.79
1504645655.794,1504645655.8
1504645655.804,1504645655.81
1504645655.814,1504645655.82
1504645655.824,1504645655.83
1504645655.834,1504645655.84
1504645655.844,1504645655.85
1504645655.854,1504645655.86
1504645655.864,1504645655.87
1504645655.874,1504645655.88
1504645655.884,1504645655.89
1504645655.894,1504645655.9
1504645655.904,1504645655.91
1504645655.914,1504645655.92
1504645655.924,1504645655.93
1504645655.934,1504645655.94
1504645655.944,1504645655.95
1504645655.954,1504645655.96
1504645655.964,1504645655.97
1504645655.974,1504645655.98
1504645655.984,1504645655.99
1504645655.994,1504645656.0
1504645656.004,1504645656.01
1504645656.014,1504645656.02
1504645656.024,1504645656.03
1504645656.034,1504645656.04
1504645656.044,1504645656.05
1504645656.054,1504645656.06
1504645656.064,1504645656.07
1504645656.074,1504645656.08
1504645656.084,1504645656.09
1504645656.094,1504645656.1
1504645656.104,1504645656.11
1504645656.114,1504645656.12
1504645656.124,1504645656.13
1504645656.134,1504645656.14
1504645656.144,1504645656.15
1504645656.154,1504645656.16
1504645656.164,1504645656.17
1504645656.174,1504645656.18
1504645656.174,1504645656.19
1504645656.174,1504645656.2
1504645656.175,1504645656.21
1504645656.175,1504645656.22
1504645656.175,1504645656.23
1504645656.176,1504645656.24
1504645656.176,1504645656.25
1504645656.176,1504645656.26
1504645656.177,1504645656.27
1504645656.177,1504645656.28
1504645656.177,1504645656.29
1504645656.178,1504645656.3
1504645656.178,1504645656.31
1504645656.178,1504645656.32
1504645656.179,1504645656.33
1504645656.179,1504645656.34
1504645656.179,1504645656.35
1504645656.18,1504645656.36
1504645656.18,1504645656.37
1504645656.18,1504645656.38
1504645656.181,1504645656.39
1504645656.181,1504645656.4
1504645656.181,1504645656.41
1504645656.182,1504645656.42
1504645656.182,1504645656.43
1504645656.182,1504645656.44
1504645656.183,1504645656.45
1504645656.183,1504645656.46
1504645656.183,1504645656.47
1504645656.184,1504645656.48
1504645656.184,1504645656.49
1504645656.184,1504645656.5
1504645656.185,1504645656.51
1504645656.185,1504645656.52
1504645656.185,1504645656.53
1504645656.186,1504645656.54
1504645656.186,1504645656.55
1504645656.186,1504645656.56
1504645656.187,1504645656.57
1504645656.187,1504645656.58
1504645656.187,1504645656.59
1504645656.188,1504645656.6
1504645656.188,1504645656.61
1504645656.188,1504645656.62
1504645656.189,1504645656.63
1504645656.189,1504645656.64
1504645656.189,1504645656.65
1504645656.19,1504645656.66
1504645656.19,1504645656.67
1504645656.19,1504645656.68
1504645656.191,1504645656.69
1504645656.191,1504645656.7
1504645656.191,1504645656.71
1504645656.192,1504645656.72
1504645656.192,1504645656.73
1504645656.192,1504645656.74
1504645656.193,1504645656.75
1504645656.193,1504645656.76
1504645656.193,1504645656.77
1504645656.194,1504645656.78
1504645656.194,1504645656.79
1504645656.194,1504645656.8
1504645656.195,1504645656.81
1504645656.195,1504645656.82
1504645656.195,1504645656.83
1504645656.196,1504645656.84
1504645656.196,1504645656.85
1504645656.196,1504645656.86
1504645656.197,1504645656.87
1504645656.205,1504645656.88
1504645656.22,1504645656.89
1504645656.235,1504645656.9
1504645656.25,1504645656.91
1504645656.265,1504645656.92
1504645656.28,1504645656.93
1504645656.295,1504645656.94
1504645656.31,1504645656.95
1504645656.325,1504645656.96
1504645656.34,1504645656.97
1504645656.355,1504645656.98
1504645656.37,1504645656.99
1504645656.385,1504645657.0
1504645656.4,1504645657.01
1504645656.415,1504645657.02
1504645656.43,1504645657.03
1504645656.445,1504645657.04
1504645656.46,1504645657.05
1504645656.475,1504645657.06
1504645656.49,1504645657.07
1504645656.505,1504645657.08
1504645656.52,1504645657.09
1504645656.535,1504645657.1
1504645656.55,1504645657.11
1504645656.565,1504645657.12
1504645656.58,1504645657.13
1504645656.595,1504645657.14
1504645656.61,1504645657.15
1504645656.625,1504645657.16
1504645656.64,1504645657.17
1504645656.655,1504645657.18
1504645656.67,1504645657.19
1504645656.685,1504645657.2
1504645656.7,1504645657.21
1504645656.715,1504645657.22
1504645656.73,1504645657.23
1504645656.745,1504645657.24
1504645656.76,1504645657.25
1504645656.775,1504645657.26
1504645656.79,1504645657.27
1504645656.805,1504645657.28
1504645656.82,1504645657.29
1504645656.835,1504645657.3
1504645656.85,1504645657.31
1504645656.865,1504645657.32
1504645656.88,1504645657.33
1504645656.895,1504645657.34
1504645656.91,1504645657.35
1504645656.925,1504645657.36
1504645656.94,1504645657.37
1504645656.955,1504645657.38
1504645656.97,1504645657.39
1504645656.985,1504645657.4
1504645657.0,1504645657.41
1504645657.015,1504645657.42
1504645657.03,1504645657.43
1504645657.045,1504645657.44
1504645657.06,1504645657.45
1504645657.075,1504645657.46
1504645657.09,1504645657.47
1504645657.105,1504645657.48
1504645657.12,1504645657.49
1504645657.135,1504645657.5
1504645657.15,1504645657.51
1504645657.165,1504645657.52
1504645657.18,1504645657.53
1504645657.195,1504645657.54
1504645657.21,1504645657.55
1504645657.225,1504645657.56
1504645657.24,1504645657.57
1504645657.255,1504645657.58
1504645657.26,1504645657.59
1504645657.27,1504645657.6
1504645657.28,1504645657.61
1504645657.29,1504645657.62
1504645657.3,1504645657.63
1504645657.31,1504645657.64
1504645657.32,1504645657.65
1504645657.33,1504645657.66
1504645657.34,1504645657.67
1504645657.35,1504645657.68
1504645657.36,1504645657.69
1504645657.37,1504645657.7
1504645657.38,1504645657.71
1504645657.39,1504645657.72
1504645657.4,1504645657.73
1504645657.41,1504645657.74
1504645657.42,1504645657.75
1504645657.43,1504645657.76
1504645657.445,1504645657.77
1504645657.447,1504645657.78
1504645657.447,1504645657.79
1504645657.449,1504645657.8
1504645657.45,1504645657.81
1504645657.46,1504645657.82
1504645657.47,1504645657.83
1504645657.48,1504645657.84
1504645657.49,1504645657.85
1504645657.5,1504645657.86
1504645657.51,1504645657.87
1504645657.52,1504645657.88
1504645657.53,1504645657.89
1504645657.54,1504645657.9
1504645657.55,1504645657.91
1504645657.56,1504645657.92
1504645657.57,1504645657.93
1504645657.58,1504645657.94
1504645657.59,1504645657.95
1504645657.6,1504645657.96
1504645657.61,1504645657.97
1504645657.627,1504645657.98
1504645657.628,1504645657.99
1504645657.628,1504645658.0
1504645657.629,1504645658.01
1504645657.629,1504645658.02
1504645657.63,1504645658.03
1504645657.64,1504645658.04
1504645657.65,1504645658.05
1504645657.66,1504645658.06
1504645657.67,1504645658.07
1504645657.68,1504645658.08
1504645657.69,1504645658.09
1504645657.7,1504645658.1
1504645657.71,1504645658.11
1504645657.72,1504645658.12
1504645657.73,1504645658.13
1504645657.74,1504645658.14
1504645657.75,1504645658.15
1504645657.76,1504645658.16
1504645657.77,1504645658.17
1504645657.78,1504645658.18
1504645657.79,1504645658.19
1504645657.8,1504645658.2
1504645657.81,1504645658.21
1504645657.82,1504645658.22
1504645657.83,1504645658.23
1504645657.84,1504645658.24
1504645657.85,1504645658.25
1504645657.86,1504645658.26
1504645657.87,1504645658.27
1504645657.88,1504645658.28
1504645657.89,1504645658.29
1504645657.9,1504645658.3
1504645657.91,1504645658.31
1504645657.92,1504645658.32
1504645657.93,1504645658.33
1504645657.94,1504645658.34
1504645657.95,1504645658.35
1504645657.96,1504645658.36
1504645657.97,1504645658.37
1504645657.98,1504645658.38
1504645657.99,1504645658.39
1504645658.0,1504645658.4
1504645658.01,1504645658.41
1504645658.02,1504645658.42
1504645658.03,1504645658.43
1504645658.04,1504645658.44
1504645658.05,1504645658.45
1504645658.06,1504645658.46
1504645658.07,1504645658.47
1504645658.08,1504645658.48
1504645658.09,1504645658.49
1504645658.1,1504645658.5
1504645658.11,1504645658.51
1504645658.12,1504645658.52
1504645658.13,1504645658.53
1504645658.14,1504645658.54
1504645658.15,1504645658.55
1504645658.16,1504645658.56
1504645658.17,1504645658.57
1504645658.18,1504645658.58
1504645658.19,1504645658.59
1504645658.2,1504645658.6
1504645658.21,1504645658.61
1504645658.22,1504645658.62
1504645658.23,1504645658.63
1504645658.24,1504645658.64
1504645658.25,1504645658.65
1504645658.26,1504645658.66
1504645658.27,1504645658.67
1504645658.28,1504645658.68
1504645658.29,1504645658.69
1504645658.3,1504645658.7
1504645658.31,1504645658.71
1504645658.32,1504645658.72
1504645658.33,1504645658.73
1504645658.34,1504645658.74
1504645658.35,1504645658.75
1504645658.36,1504645658.76
1504645658.375,1504645658.77
1504645658.39,1504645658.78
1504645658.405,1504645658.79
1504645658.42,1504645658.8
1504645658.435,1504645658.81
1504645658.45,1504645658.82
1504645658.465,1504645658.83
1504645658.48,1504645658.84
1504645658.495,1504645658.85
1504645658.51,1504645658.86
1504645658.525,1504645658.87
1504645658.54,1504645658.88
1504645658.555,1504645658.89
1504645658.57,1504645658.9
1504645658.585,1504645658.91
1504645658.6,1504645658.92
1504645658.615,1504645658.93
1504645658.63,1504645658.94
1504645658.645,1504645658.95
1504645658.66,1504645658.96
1504645658.675,1504645658.97
1504645658.69,1504645658.98
1504645658.705,1504645658.99
1504645658.72,1504645659.0
1504645658.735,1504645659.01
1504645658.75,1504645659.02
1504645658.765,1504645659.03
1504645658.78,1504645659.04
1504645658.795,1504645659.05
1504645658.81,1504645659.06
1504645658.825,1504645659.07
1504645658.84,1504645659.08
1504645658.855,1504645659.09
1504645658.87,1504645659.1
1504645658.885,1504645659.11
1504645658.9,1504645659.12
1504645658.915,1504645659.13
1504645658.93,1504645659.14
1504645658.945,1504645659.15
1504645658.96,1504645659.16
1504645658.975,1504645659.17
1504645658.99,1504645659.18
1504645659.005,1504645659.19
1504645659.02,1504645659.2
1504645659.035,1504645659.21
1504645659.05,1504645659.22
1504645659.065,1504645659.23
1504645659.08,1504645659.24
1504645659.095,1504645659.25
1504645659.11,1504645659.26
1504645659.125,1504645659.27
1504645659.14,1504645659.28
1504645659.155,1504645659.29
1504645659.17,1504645659.3
1504645659.185,1504645659.31
1504645659.2,1504645659.32
1504645659.215,1504645659.33
1504645659.23,1504645659.34
1504645659.245,1504645659.35
1504645659.26,1504645659.36
1504645659.275,1504645659.37
1504645659.29,1504645659.38
1504645659.305,1504645659.39
1504645659.31,1504645659.4
1504645659.32,1504645659.41
1504645659.33,1504645659.42
1504645659.34,1504645659.43
1504645659.354,1504645659.44
1504645659.354,1504645659.45
1504645659.355,1504645659.46
1504645659.36,1504645659.47
1504645659.36,1504645659.48
1504645659.38,1504645659.49
1504645659.4,1504645659.5
1504645659.41,1504645659.51
1504645659.42,1504645659.52
1504645659.43,1504645659.53
1504645659.44,1504645659.54
1504645659.45,1504645659.55
1504645659.46,1504645659.56
1504645659.47,1504645659.57
1504645659.48,1504645659.58
1504645659.49,1504645660.35
1504645659.5,1504645660.36
1504645659.51,1504645660.37
1504645659.52,1504645660.38
1504645659.53,1504645660.39
1504645659.54,1504645662.83
1504645659.55,1504645662.84
1504645659.56,1504645662.85
1504645659.57,1504645662.86
1504645659.58,1504645662.87
1504645660.35,1504645662.88
1504645660.36,1504645662.89
1504645660.37,1504645662.9
1504645660.38,1504645662.91
1504645660.39,1504645662.92
1504645662.823,1504645662.93
1504645662.833,1504645662.94
1504645662.843,1504645662.95
1504645662.853,1504645662.96
1504645662.863,1504645662.97
1504645662.873,1504645662.98
1504645662.883,1504645662.99
1504645662.893,1504645663.0
1504645662.903,1504645663.01
1504645662.913,1504645663.02
1504645662.923,1504645663.03
1504645662.933,1504645663.04
1504645662.943,1504645663.05
1504645662.953,1504645663.06
1504645662.963,1504645663.07
1504645662.973,1504645663.08
1504645662.983,1504645663.09
1504645662.993,1504645663.1
1504645663.003,1504645663.11
1504645663.013,1504645663.12
1504645663.023,1504645663.13
1504645663.033,1504645663.14
1504645663.043,1504645663.15
1504645663.053,1504645663.16
1504645663.063,1504645663.17
1504645663.073,1504645663.18
1504645663.083,1504645663.19
1504645663.093,1504645663.2
1504645663.103,1504645663.21
1504645663.113,1504645663.22
1504645663.123,1504645663.23
1504645663.133,1504645663.24
1504645663.143,1504645663.25
1504645663.153,1504645663.26
1504645663.163,1504645663.27
1504645663.173,1504645663.28
1504645663.183,1504645663.29
1504645663.193,1504645663.3
1504645663.203,1504645663.31
1504645663.213,1504645663.32
1504645663.223,1504645663.33
1504645663.233,1504645663.34
1504645663.243,1504645663.35
1504645663.253,1504645663.36
1504645663.263,1504645663.37
1504645663.273,1504645663.38
1504645663.283,1504645663.39
1504645663.293,1504645663.4
1504645663.303,1504645663.41
1504645663.313,1504645663.42
1504645663.323,1504645663.43
1504645663.333,1504645663.44
1504645663.343,1504645663.45
1504645663.353,1504645663.46
1504645663.363,1504645663.47
1504645663.373,1504645663.48
1504645663.383,1504645663.49
1504645663.393,1504645663.5
1504645663.403,1504645663.51
1504645663.413,1504645663.52
1504645663.423,1504645663.53
1504645663.433,1504645663.54
1504645663.443,1504645663.55
1504645663.453,1504645663.56
1504645663.463,1504645663.57
1504645663.473,1504645663.58
1504645663.483,1504645663.59
1504645663.493,1504645663.6
1504645663.503,1504645663.61
1504645663.513,1504645663.62
1504645663.523,1504645663.63
1504645663.533,1504645663.64
1504645663.543,1504645663.65
1504645663.553,1504645663.66
1504645663.563,1504645663.67
1504645663.573,1504645663.68
1504645663.583,1504645663.69
1504645663.593,1504645663.7
1504645663.603,1504645663.71
1504645663.613,1504645663.72
1504645663.623,1504645663.73
1504645663.633,1504645663.74
1504645663.643,1504645663.75
1504645663.653,1504645663.76
1504645663.663,1504645663.77
1504645663.673,1504645663.78
1504645663.683,1504645663.79
1504645663.693,1504645663.8
1504645663.703,1504645663.81
1504645663.713,1504645663.82
1504645663.723,1504645670.81
1504645663.733,1504645670.82
1504645663.743,1504645670.83
1504645663.753,1504645670.84
1504645663.763,1504645670.85
1504645663.773,1504645670.86
1504645663.783,1504645670.87
1504645663.793,1504645670.88
1504645663.803,1504645670.89
1504645663.813,1504645670.9
1504645670.804,1504645670.91
1504645670.814,1504645670.92
1504645670.824,1504645670.93
1504645670.834,1504645670.94
1504645670.844,1504645670.95
1504645670.854,1504645670.96
1504645670.864,1504645670.97
1504645670.874,1504645670.98
1504645670.884,1504645670.99
1504645670.894,1504645671.0
1504645670.904,1504645671.01
1504645670.914,1504645671.02
1504645670.924,1504645671.03
1504645670.934,1504645671.04
1504645670.944,1504645671.05
1504645670.954,1504645671.06
1504645670.964,1504645671.07
1504645670.974,1504645671.08
1504645670.984,1504645671.09
1504645670.994,1504645671.1
1504645671.004,1504645671.11
1504645671.014,1504645671.12
1504645671.024,1504645671.13
1504645671.034,1504645671.14
1504645671.044,1504645671.15
1504645671.054,1504645671.16
1504645671.064,1504645671.17
1504645671.074,1504645671.18
1504645671.084,1504645671.19
1504645671.094,1504645671.2
1504645671.104,1504645671.21
1504645671.114,1504645671.22
1504645671.124,1504645671.23
1504645671.134,1504645671.24
1504645671.144,1504645671.25
1504645671.154,1504645671.26
1504645671.164,1504645671.27
1504645671.174,1504645671.28
1504645671.184,1504645671.29
1504645671.194,1504645671.3
1504645671.204,1504645671.31
1504645671.214,1504645671.32
1504645671.224,1504645671.33
1504645671.234,1504645671.34
1504645671.244,1504645671.35
1504645671.254,1504645671.36
1504645671.264,1504645671.37
1504645671.274,1504645671.38
1504645671.284,1504645671.39
1504645671.294,1504645671.4
1504645671.304,1504645671.41
1504645671.314,1504645671.42
1504645671.324,1504645671.43
1504645671.334,1504645671.44
1504645671.344,1504645671.45
1504645671.354,1504645671.46
1504645671.364,1504645671.47
1504645671.374,1504645671.48
1504645671.384,1504645671.49
1504645671.394,1504645671.5
1504645671.404,1504645671.51
1504645671.414,1504645671.52
1504645671.424,1504645671.53
1504645671.434,1504645671.54
1504645671.444,1504645671.55
1504645671.454,1504645671.56
1504645671.464,1504645671.57
1504645671.474,1504645671.58
1504645671.484,1504645671.59
1504645671.494,1504645671.6
1504645671.504,1504645671.61
1504645671.514,1504645671.62
1504645671.524,1504645671.63
1504645671.534,1504645671.64
1504645671.544,1504645671.65
1504645671.554,1504645671.66
1504645671.564,1504645671.67
1504645671.574,1504645671.68
1504645671.584,1504645671.69
1504645671.594,1504645671.7
1504645671.604,1504645671.71
1504645671.614,1504645671.72
1504645671.624,1504645671.73
1504645671.634,1504645671.74
1504645671.644,1504645672.4
1504645671.654,1504645672.41
1504645671.664,1504645672.42
1504645671.674,1504645672.43
1504645671.684,1504645672.44
1504645671.694,1504645672.45
1504645671.704,1504645672.46
1504645671.714,1504645672.47
1504645671.724,1504645672.48
1504645671.734,1504645672.49
1504645671.744,1504645672.5
1504645672.394,1504645672.51
1504645672.404,1504645672.52
1504645672.414,1504645672.53
1504645672.424,1504645672.54
1504645672.434,1504645672.55
1504645672.444,1504645672.56
1504645672.454,1504645672.57
1504645672.464,1504645672.58
1504645672.474,1504645672.59
1504645672.484,1504645672.6
1504645672.494,1504645672.61
1504645672.504,1504645672.62
1504645672.514,1504645672.63
1504645672.524,1504645672.64
1504645672.534,1504645672.65
1504645672.544,1504645672.66
1504645672.554,1504645672.67
1504645672.564,1504645672.68
1504645672.574,1504645672.69
1504645672.584,1504645672.7
1504645672.594,1504645672.71
1504645672.604,1504645672.72
1504645672.614,1504645672.73
1504645672.624,1504645672.74
1504645672.634,1504645672.75
1504645672.644,1504645672.76
1504645672.654,1504645672.77
1504645672.664,1504645672.78
1504645672.674,1504645672.79
1504645672.684,1504645672.8
1504645672.694,1504645672.81
1504645672.704,1504645672.82
1504645672.714,1504645672.83
1504645672.724,1504645672.84
1504645672.734,1504645672.85
1504645672.744,1504645672.86
1504645672.754,1504645672.87
1504645672.764,1504645672.88
1504645672.774,1504645672.89
1504645672.784,1504645672.9
1504645672.794,1504645672.91
1504645672.804,1504645672.92
1504645672.814,1504645672.93
1504645672.824,1504645672.94
1504645672.834,1504645672.95
1504645672.844,1504645672.96
1504645672.854,1504645672.97
1504645672.864,1504645672.98
1504645672.874,1504645672.99
1504645672.884,1504645673.0
1504645672.894,1504645673.01
1504645672.904,1504645673.02
1504645672.914,1504645673.03
1504645672.924,1504645673.04
1504645672.934,1504645673.05
1504645672.944,1504645673.06
1504645672.954,1504645673.07
1504645672.964,1504645673.08
1504645672.974,1504645673.09
1504645672.984,1504645673.1
1504645672.994,1504645673.11
1504645673.004,1504645673.12
1504645673.014,1504645673.13
1504645673.024,1504645673.14
1504645673.034,1504645673.15
1504645673.044,1504645673.16
1504645673.054,1504645673.17
1504645673.064,1504645673.18
1504645673.074,1504645673.19
1504645673.074,1504645673.2
1504645673.074,1504645673.21
1504645673.075,1504645673.22
1504645673.075,1504645673.23
1504645673.075,1504645673.24
1504645673.076,1504645673.25
1504645673.076,1504645673.26
1504645673.076,1504645673.27
1504645673.077,1504645673.28
1504645673.077,1504645673.29
1504645673.077,1504645673.3
1504645673.078,1504645673.31
1504645673.078,1504645673.32
1504645673.078,1504645673.33
1504645673.079,1504645673.34
1504645673.079,1504645673.35
1504645673.079,1504645673.36
1504645673.08,1504645673.37
1504645673.08,1504645673.38
1504645673.08,1504645673.39
1504645673.081,1504645673.4
1504645673.081,1504645673.41
1504645673.081,1504645673.42
1504645673.082,1504645673.43
1504645673.082,1504645673.44
1504645673.082,1504645673.45
1504645673.083,1504645673.46
1504645673.083,1504645673.47
1504645673.083,1504645673.48
1504645673.084,1504645673.49
1504645673.084,1504645673.5
1504645673.084,1504645673.51
1504645673.085,1504645673.52
1504645673.085,1504645673.53
1504645673.085,1504645673.54
1504645673.086,1504645673.55
1504645673.086,1504645673.56
1504645673.086,1504645673.57
1504645673.087,1504645673.58
1504645673.087,1504645673.59
1504645673.087,1504645673.6
1504645673.088,1504645673.61
1504645673.088,1504645673.62
1504645673.088,1504645673.63
1504645673.089,1504645673.64
1504645673.089,1504645673.65
1504645673.089,1504645673.66
1504645673.09,1504645673.67
1504645673.09,1504645673.68
1504645673.1,1504645673.69
1504645673.11,1504645673.7
1504645673.12,1504645673.71
1504645673.13,1504645673.72
1504645673.14,1504645673.73
1504645673.15,1504645673.74
1504645673.162,1504645673.75
1504645673.164,1504645673.76
1504645673.169,1504645673.77
1504645673.17,1504645673.78
1504645673.17,1504645673.79
1504645673.185,1504645673.8
1504645673.2,1504645673.81
1504645673.215,1504645673.82
1504645673.23,1504645673.83
1504645673.245,1504645673.84
1504645673.26,1504645673.85
1504645673.275,1504645673.86
1504645673.29,1504645673.87
1504645673.305,1504645673.88
1504645673.32,1504645673.89
1504645673.335,1504645673.9
1504645673.35,1504645673.91
1504645673.365,1504645673.92
1504645673.38,1504645673.93
1504645673.395,1504645673.94
1504645673.41,1504645673.95
1504645673.425,1504645673.96
1504645673.44,1504645673.97
1504645673.455,1504645673.98
1504645673.47,1504645673.99
1504645673.485,1504645674.0
1504645673.5,1504645674.01
1504645673.515,1504645674.02
1504645673.53,1504645674.03
1504645673.545,1504645674.04
1504645673.56,1504645674.05
1504645673.575,1504645674.06
1504645673.59,1504645674.07
1504645673.605,1504645674.08
1504645673.62,1504645674.09
1504645673.635,1504645674.1
1504645673.65,1504645674.11
1504645673.665,1504645674.12
1504645673.68,1504645674.13
1504645673.695,1504645674.14
1504645673.71,1504645674.15
1504645673.725,1504645674.16
1504645673.74,1504645674.17
1504645673.755,1504645674.18
1504645673.77,1504645674.19
1504645673.785,1504645674.2
1504645673.8,1504645674.21
1504645673.815,1504645674.22
1504645673.83,1504645674.23
1504645673.845,1504645674.24
1504645673.86,1504645674.25
1504645673.875,1504645674.26
1504645673.89,1504645674.27
1504645673.905,1504645674.28
1504645673.92,1504645674.29
1504645673.935,1504645674.3
1504645673.95,1504645674.31
1504645673.965,1504645674.32
1504645673.98,1504645674.33
1504645673.995,1504645674.34
1504645674.01,1504645674.35
1504645674.025,1504645674.36
1504645674.04,1504645674.37
1504645674.055,1504645674.38
1504645674.07,1504645674.39
1504645674.085,1504645674.4
1504645674.1,1504645674.41
1504645674.115,1504645674.42
1504645674.13,1504645674.43
1504645674.145,1504645674.44
1504645674.16,1504645674.45
1504645674.175,1504645674.46
1504645674.19,1504645674.47
1504645674.205,1504645676.34
1504645674.22,1504645676.35
1504645674.235,1504645676.36
1504645674.25,1504645676.37
1504645674.265,1504645676.38
1504645674.28,1504645676.39
1504645674.295,1504645676.4
1504645674.31,1504645676.41
