dirty,truth
1504645693.445,1504645693.21
1504645693.46,1504645693.22
1504645693.475,1504645693.23
1504645693.49,1504645693.24
1504645693.505,1504645693.25
1504645693.52,1504645693.26
1504645693.535,1504645693.27
1504645693.55,1504645693.28
1504645693.565,1504645693.29
1504645693.58,1504645693.3
1504645693.595,1504645693.31
1504645693.61,1504645693.32
1504645693.625,1504645693.33
1504645693.64,1504645693.34
1504645693.655,1504645693.35
1504645693.67,1504645693.36
1504645693.685,1504645693.37
1504645693.7,1504645693.38
1504645693.715,1504645693.39
1504645693.73,1504645693.4
1504645693.745,1504645693.41
1504645693.76,1504645693.42
1504645693.775,1504645693.43
1504645693.79,1504645693.44
1504645693.805,1504645693.45
1504645693.82,1504645693.46
1504645693.835,1504645693.47
1504645693.85,1504645693.48
1504645693.865,1504645693.49
1504645693.88,1504645693.5
1504645693.895,1504645693.51
1504645693.91,1504645693.52
1504645693.925,1504645693.53
1504645693.94,1504645693.54
1504645693.955,1504645693.55
1504645693.97,1504645693.56
1504645693.985,1504645693.57
1504645694.0,1504645693.58
1504645694.015,1504645693.59
1504645694.03,1504645693.6
1504645694.045,1504645693.61
1504645694.06,1504645693.62
1504645694.075,1504645693.63
1504645694.09,1504645693.64
1504645694.105,1504645693.65
1504645694.12,1504645693.66
1504645694.135,1504645693.67
1504645694.15,1504645693.68
1504645694.165,1504645693.69
1504645694.18,1504645693.7
1504645694.195,1504645693.71
1504645694.21,1504645693.72
1504645694.225,1504645693.73
1504645694.24,1504645693.74
1504645694.255,1504645693.75
1504645694.27,1504645693.76
1504645694.285,1504645693.77
1504645694.3,1504645693.78
1504645694.31,1504645693.79
1504645694.32,1504645693.8
1504645694.33,1504645693.81
1504645694.345,1504645693.82
1504645694.36,1504645693.83
1504645694.375,1504645693.84
1504645694.39,1504645693.85
1504645694.405,1504645693.86
1504645694.42,1504645693.87
1504645694.435,1504645693.88
1504645694.45,1504645693.89
1504645694.465,1504645693.9
1504645694.48,1504645693.91
1504645694.495,1504645693.92
1504645694.51,1504645693.93
1504645694.525,1504645693.94
1504645694.54,1504645693.95
1504645694.555,1504645693.96
1504645694.57,1504645693.97
1504645694.585,1504645693.98
1504645694.6,1504645693.99
1504645694.615,1504645694.0
1504645694.63,1504645694.01
1504645694.645,1504645694.02
1504645694.66,1504645694.03
1504645694.675,1504645694.04
1504645694.69,1504645694.05
1504645694.705,1504645694.06
1504645694.72,1504645694.07
1504645694.735,1504645694.08
1504645694.75,1504645694.09
1504645694.765,1504645694.1
1504645694.78,1504645694.11
1504645694.795,1504645694.12
1504645694.81,1504645694.13
1504645694.825,1504645694.14
1504645694.84,1504645694.15
1504645694.855,1504645694.16
1504645694.87,1504645694.17
1504645694.885,1504645694.18
1504645694.9,1504645694.19
1504645694.915,1504645694.2
1504645694.93,1504645694.21
1504645694.945,1504645694.22
1504645694.96,1504645694.23
1504645694.975,1504645694.24
1504645694.99,1504645694.25
1504645695.005,1504645694.26
1504645695.02,1504645694.27
1504645695.035,1504645694.28
1504645695.05,1504645694.29
1504645695.065,1504645694.3
1504645695.08,1504645694.31
1504645695.095,1504645694.32
1504645695.11,1504645694.33
1504645695.125,1504645694.34
1504645695.14,1504645694.35
1504645695.155,1504645694.36
1504645695.17,1504645694.37
1504645695.185,1504645694.38
1504645695.2,1504645694.39
1504645695.215,1504645694.4
1504645695.23,1504645694.41
1504645695.245,1504645695.9
1504645695.26,1504645695.91
1504645695.275,1504645695.92
1504645695.29,1504645695.93
1504645695.305,1504645695.94
1504645695.32,1504645695.95
1504645695.335,1504645695.96
1504645695.35,1504645695.97
1504645695.365,1504645695.98
1504645695.38,1504645695.99
1504645695.395,1504645696.0
1504645695.41,1504645696.01
1504645695.425,1504645696.02
1504645695.44,1504645696.03
1504645695.455,1504645696.04
1504645695.47,1504645696.05
1504645695.485,1504645696.06
1504645695.49,1504645696.07
1504645695.5,1504645696.08
1504645695.51,1504645696.09
1504645695.52,1504645696.1
1504645695.53,1504645696.11
1504645695.54,1504645696.12
1504645695.892,1504645696.13
1504645695.902,1504645696.14
1504645695.912,1504645696.15
1504645695.922,1504645696.16
1504645695.932,1504645696.17
1504645695.942,1504645696.18
1504645695.952,1504645696.19
1504645695.962,1504645696.2
1504645695.972,1504645696.21
1504645695.982,1504645696.22
1504645695.992,1504645696.23
1504645696.002,1504645696.24
1504645696.012,1504645696.25
1504645696.022,1504645696.26
1504645696.032,1504645696.27
1504645696.042,1504645696.28
1504645696.052,1504645696.29
1504645696.062,1504645696.3
1504645696.072,1504645696.31
1504645696.082,1504645696.32
1504645696.092,1504645696.33
1504645696.102,1504645696.34
1504645696.112,1504645696.35
1504645696.122,1504645696.36
1504645696.132,1504645696.37
1504645696.142,1504645696.38
1504645696.152,1504645696.39
1504645696.162,1504645696.4
1504645696.172,1504645696.41
1504645696.182,1504645696.42
1504645696.192,1504645696.43
1504645696.202,1504645696.44
1504645696.212,1504645696.45
1504645696.222,1504645696.46
1504645696.232,1504645696.47
1504645696.242,1504645696.48
1504645696.252,1504645696.49
1504645696.262,1504645696.5
1504645696.272,1504645696.51
1504645696.282,1504645696.52
1504645696.292,1504645696.53
1504645696.302,1504645696.54
1504645696.312,1504645696.55
1504645696.322,1504645696.56
1504645696.332,1504645696.57
1504645696.342,1504645696.58
1504645696.352,1504645696.59
1504645696.362,1504645696.6
1504645696.372,1504645696.61
1504645696.382,1504645696.62
1504645696.392,1504645696.63
1504645696.402,1504645696.64
1504645696.412,1504645696.65
1504645696.422,1504645696.66
1504645696.432,1504645696.67
1504645696.442,1504645696.68
1504645696.452,1504645696.69
1504645696.462,1504645696.7
1504645696.472,1504645696.71
1504645696.482,1504645696.72
1504645696.492,1504645696.73
1504645696.502,1504645696.74
1504645696.512,1504645696.75
1504645696.522,1504645696.76
1504645696.532,1504645696.77
1504645696.542,1504645696.78
1504645696.552,1504645696.79
1504645696.562,1504645696.8
1504645696.572,1504645696.81
1504645696.582,1504645697.64
1504645696.592,1504645697.65
1504645696.602,1504645697.66
1504645696.612,1504645697.67
1504645696.622,1504645697.68
1504645696.632,1504645697.69
1504645696.642,1504645697.7
1504645696.652,1504645697.71
1504645696.662,1504645697.72
1504645696.672,1504645697.73
1504645696.682,1504645697.74
1504645696.692,1504645697.75
1504645696.702,1504645697.76
1504645696.712,1504645697.77
1504645696.722,1504645697.78
1504645696.732,1504645697.79
1504645696.742,1504645697.8
1504645696.752,1504645697.81
1504645696.762,1504645697.82
1504645696.772,1504645697.83
1504645696.782,1504645697.84
1504645696.792,1504645697.85
1504645696.802,1504645697.86
1504645697.64,1504645697.87
1504645697.65,1504645697.88
1504645697.66,1504645697.89
1504645697.67,1504645697.9
1504645697.68,1504645697.91
1504645697.69,1504645697.92
1504645697.7,1504645697.93
1504645697.71,1504645697.94
1504645697.72,1504645697.95
1504645697.73,1504645697.96
1504645697.74,1504645697.97
1504645697.75,1504645697.98
1504645697.76,1504645697.99
1504645697.77,1504645698.0
1504645697.78,1504645698.01
1504645697.79,1504645698.02
1504645697.8,1504645698.03
1504645697.81,1504645698.04
1504645697.82,1504645698.05
1504645697.83,1504645698.06
1504645697.84,1504645698.07
1504645697.85,1504645698.08
1504645697.86,1504645698.09
1504645697.87,1504645698.1
1504645697.88,1504645698.11
1504645697.89,1504645698.12
1504645697.9,1504645698.13
1504645697.91,1504645698.14
1504645697.92,1504645698.15
1504645697.93,1504645698.16
1504645697.94,1504645698.17
1504645697.95,1504645698.18
1504645697.96,1504645698.19
1504645697.97,1504645698.2
1504645697.98,1504645698.21
1504645697.99,1504645698.22
1504645698.0,1504645698.23
1504645698.01,1504645698.24
1504645698.02,1504645698.25
1504645698.03,1504645698.26
1504645698.04,1504645698.27
1504645698.05,1504645698.28
1504645698.06,1504645698.29
1504645698.075,1504645698.3
1504645698.09,1504645698.31
1504645698.105,1504645698.32
1504645698.12,1504645698.33
1504645698.135,1504645698.34
1504645698.15,1504645698.35
1504645698.165,1504645698.36
1504645698.18,1504645698.37
1504645698.195,1504645698.38
1504645698.21,1504645698.39
1504645698.225,1504645698.4
1504645698.24,1504645698.41
1504645698.255,1504645698.42
1504645698.27,1504645698.43
1504645698.285,1504645698.44
1504645698.3,1504645698.45
1504645698.315,1504645698.46
1504645698.33,1504645698.47
1504645698.345,1504645698.48
1504645698.36,1504645698.49
1504645698.375,1504645698.5
1504645698.39,1504645698.51
1504645698.405,1504645698.52
1504645698.42,1504645698.53
1504645698.435,1504645698.54
1504645698.45,1504645698.55
1504645698.465,1504645698.56
1504645698.48,1504645698.57
1504645698.495,1504645698.58
1504645698.51,1504645698.59
1504645698.525,1504645698.6
1504645698.54,1504645698.61
1504645698.555,1504645698.62
1504645698.57,1504645698.63
1504645698.585,1504645698.64
1504645698.6,1504645698.65
1504645698.615,1504645698.66
1504645698.63,1504645698.67
1504645698.645,1504645698.68
1504645698.66,1504645698.69
1504645698.675,1504645698.7
1504645698.69,1504645698.71
1504645698.705,1504645698.72
1504645698.72,1504645698.73
1504645698.735,1504645698.74
1504645698.75,1504645698.75
1504645698.765,1504645698.76
1504645698.78,1504645698.77
1504645698.795,1504645698.78
1504645698.81,1504645698.79
1504645698.825,1504645698.8
1504645698.84,1504645698.81
1504645698.855,1504645698.82
1504645698.87,1504645698.83
1504645698.885,1504645698.84
1504645698.9,1504645698.85
1504645698.915,1504645698.86
1504645698.93,1504645698.87
1504645698.945,1504645698.88
1504645698.96,1504645698.89
1504645698.975,1504645698.9
1504645698.99,1504645698.91
1504645699.005,1504645698.92
1504645699.02,1504645698.93
1504645699.035,1504645698.94
1504645699.05,1504645698.95
1504645699.065,1504645698.96
1504645699.08,1504645698.97
1504645699.095,1504645698.98
1504645699.11,1504645698.99
1504645699.125,1504645699.0
1504645699.14,1504645699.01
1504645699.155,1504645699.02
1504645699.17,1504645699.03
1504645699.185,1504645699.04
1504645699.2,1504645699.05
1504645699.215,1504645699.06
1504645699.23,1504645699.07
1504645699.245,1504645699.08
1504645699.26,1504645699.09
1504645699.275,1504645699.1
1504645699.29,1504645699.11
1504645699.305,1504645699.12
1504645699.32,1504645699.13
1504645699.335,1504645699.14
1504645699.35,1504645699.15
1504645699.365,1504645699.16
1504645699.37,1504645699.17
1504645699.38,1504645699.18
1504645699.39,1504645699.19
1504645699.4,1504645699.2
1504645699.41,1504645699.21
1504645699.42,1504645699.22
1504645699.43,1504645699.23
1504645699.44,1504645699.24
1504645699.455,1504645699.25
1504645699.46,1504645699.26
1504645699.47,1504645700.59
1504645699.48,1504645700.6
1504645699.49,1504645700.61
1504645699.5,1504645700.62
1504645699.51,1504645700.63
1504645699.52,1504645700.64
1504645699.53,1504645700.65
1504645699.54,1504645700.66
1504645699.55,1504645700.67
1504645699.56,1504645700.68
1504645699.57,1504645702.52
1504645699.58,1504645702.53
1504645699.6,1504645702.54
1504645699.61,1504645702.55
1504645699.62,1504645702.56
1504645699.63,1504645702.57
1504645699.64,1504645702.58
1504645699.65,1504645702.59
1504645699.66,1504645702.6
1504645699.67,1504645702.61
1504645699.68,1504645702.62
1504645699.69,1504645702.63
1504645699.7,1504645702.64
1504645700.59,1504645702.65
1504645700.6,1504645702.66
1504645700.61,1504645702.67
1504645700.62,1504645702.68
1504645700.63,1504645702.69
1504645700.64,1504645702.7
1504645700.65,1504645702.71
1504645700.66,1504645702.72
1504645700.67,1504645702.73
1504645700.68,1504645702.74
1504645702.515,1504645702.75
1504645702.525,1504645702.76
1504645702.535,1504645702.77
1504645702.545,1504645702.78
1504645702.555,1504645702.79
1504645702.565,1504645702.8
1504645702.575,1504645702.81
1504645702.585,1504645702.82
1504645702.595,1504645702.83
1504645702.605,1504645702.84
1504645702.615,1504645702.85
1504645702.625,1504645702.86
1504645702.635,1504645702.87
1504645702.645,1504645702.88
1504645702.655,1504645702.89
1504645702.665,1504645702.9
1504645702.675,1504645702.91
1504645702.685,1504645702.92
1504645702.695,1504645702.93
1504645702.705,1504645702.94
1504645702.715,1504645702.95
1504645702.725,1504645702.96
1504645702.735,1504645702.97
1504645702.745,1504645702.98
1504645702.755,1504645702.99
1504645702.765,1504645707.5
1504645702.775,1504645707.51
1504645702.785,1504645707.52
1504645702.795,1504645707.53
1504645702.805,1504645707.54
1504645702.815,1504645707.55
1504645702.825,1504645707.56
1504645702.835,1504645707.57
1504645702.845,1504645707.58
1504645702.855,1504645707.59
1504645702.865,1504645707.6
1504645702.875,1504645707.61
1504645702.885,1504645707.62
1504645702.895,1504645707.63
1504645702.905,1504645707.64
1504645702.915,1504645707.65
1504645702.925,1504645707.66
1504645702.935,1504645707.67
1504645702.945,1504645707.68
1504645702.955,1504645707.69
1504645702.965,1504645707.7
1504645702.975,1504645707.71
1504645702.985,1504645707.72
1504645707.491,1504645707.73
1504645707.501,1504645707.74
1504645707.511,1504645707.75
1504645707.521,1504645707.76
1504645707.531,1504645707.77
1504645707.541,1504645707.78
1504645707.551,1504645707.79
1504645707.561,1504645707.8
1504645707.571,1504645707.81
1504645707.581,1504645707.82
1504645707.591,1504645707.83
1504645707.601,1504645707.84
1504645707.611,1504645707.85
1504645707.621,1504645707.86
1504645707.631,1504645707.87
1504645707.641,1504645707.88
1504645707.651,1504645707.89
1504645707.661,1504645707.9
1504645707.671,1504645707.91
1504645707.681,1504645707.92
1504645707.691,1504645707.93
1504645707.701,1504645707.94
1504645707.711,1504645707.95
1504645707.721,1504645707.96
1504645707.731,1504645707.97
1504645707.741,1504645707.98
1504645707.751,1504645707.99
1504645707.761,1504645708.0
1504645707.771,1504645708.01
1504645707.781,1504645708.02
1504645707.791,1504645708.03
1504645707.801,1504645708.04
1504645707.811,1504645708.05
1504645707.821,1504645708.06
1504645707.831,1504645708.07
1504645707.841,1504645708.08
1504645707.851,1504645708.09
1504645707.861,1504645708.1
1504645707.871,1504645708.11
1504645707.881,1504645708.12
1504645707.891,1504645708.13
1504645707.901,1504645708.14
1504645707.911,1504645708.15
1504645707.921,1504645708.16
1504645707.931,1504645708.17
1504645707.941,1504645708.18
1504645707.951,1504645708.19
1504645707.961,1504645708.2
1504645707.971,1504645708.21
1504645707.981,1504645708.22
1504645707.991,1504645708.23
1504645708.001,1504645708.24
1504645708.011,1504645708.25
1504645708.021,1504645708.26
1504645708.031,1504645708.27
1504645708.041,1504645708.28
1504645708.051,1504645708.29
1504645708.061,1504645708.3
1504645708.071,1504645708.31
1504645708.081,1504645708.32
1504645708.091,1504645710.85
1504645708.101,1504645710.86
1504645708.111,1504645710.87
1504645708.121,1504645710.88
1504645708.131,1504645710.89
1504645708.141,1504645710.9
1504645708.151,1504645710.91
1504645708.161,1504645710.92
1504645708.171,1504645710.93
1504645708.181,1504645710.94
1504645708.191,1504645710.95
1504645708.201,1504645710.96
1504645708.211,1504645710.97
1504645708.221,1504645710.98
1504645708.231,1504645710.99
1504645708.241,1504645711.0
1504645708.251,1504645711.01
1504645708.261,1504645711.02
1504645708.271,1504645711.03
1504645708.281,1504645711.04
1504645708.291,1504645711.05
1504645708.301,1504645711.06
1504645708.311,1504645711.07
1504645710.85,1504645711.08
1504645710.86,1504645711.23
1504645710.87,1504645711.24
1504645710.88,1504645711.25
1504645710.89,1504645711.26
1504645710.9,1504645711.27
1504645710.91,1504645711.28
1504645710.92,1504645711.29
1504645710.93,1504645711.3
1504645710.94,1504645711.31
1504645710.95,1504645711.32
1504645710.96,1504645711.33
1504645710.97,1504645711.34
1504645710.98,1504645711.35
1504645710.99,1504645711.36
1504645711.0,1504645711.37
1504645711.01,1504645711.38
1504645711.02,1504645711.39
1504645711.03,1504645711.4
1504645711.04,1504645711.41
1504645711.05,1504645711.42
1504645711.06,1504645711.43
1504645711.07,1504645711.44
1504645711.08,1504645711.45
1504645711.222,1504645711.46
1504645711.232,1504645711.47
1504645711.242,1504645711.48
1504645711.252,1504645711.49
1504645711.262,1504645711.5
1504645711.272,1504645711.51
1504645711.282,1504645711.52
1504645711.292,1504645711.53
1504645711.302,1504645711.54
1504645711.312,1504645711.55
1504645711.322,1504645711.56
1504645711.332,1504645711.57
1504645711.342,1504645711.58
1504645711.352,1504645711.59
1504645711.362,1504645711.6
1504645711.372,1504645711.61
1504645711.382,1504645711.62
1504645711.392,1504645711.63
1504645711.402,1504645711.64
1504645711.412,1504645711.65
1504645711.422,1504645711.66
1504645711.432,1504645711.67
1504645711.442,1504645711.68
1504645711.452,1504645711.69
1504645711.462,1504645711.7
1504645711.472,1504645711.71
1504645711.482,1504645711.72
1504645711.492,1504645711.73
1504645711.502,1504645711.74
1504645711.512,1504645711.75
1504645711.522,1504645711.76
1504645711.532,1504645711.77
1504645711.542,1504645711.78
1504645711.552,1504645711.79
1504645711.562,1504645711.8
1504645711.572,1504645711.81
1504645711.582,1504645711.82
1504645711.592,1504645711.83
1504645711.602,1504645711.84
1504645711.612,1504645711.85
1504645711.622,1504645711.86
1504645711.632,1504645711.87
1504645711.642,1504645711.88
1504645711.652,1504645711.89
1504645711.662,1504645711.9
1504645711.672,1504645711.91
1504645711.682,1504645711.92
1504645711.692,1504645711.93
1504645711.702,1504645711.94
1504645711.712,1504645711.95
1504645711.722,1504645711.96
1504645711.732,1504645711.97
1504645711.742,1504645711.98
1504645711.752,1504645711.99
1504645711.762,1504645712.0
1504645711.772,1504645712.01
1504645711.782,1504645712.02
1504645711.792,1504645712.03
1504645711.802,1504645712.04
1504645711.812,1504645712.05
1504645711.822,1504645712.06
1504645711.832,1504645712.07
1504645711.842,1504645712.08
1504645711.852,1504645712.09
1504645711.862,1504645712.1
1504645711.872,1504645712.11
1504645711.882,1504645712.12
1504645711.892,1504645712.13
1504645711.902,1504645712.14
1504645711.912,1504645712.15
1504645711.922,1504645712.16
1504645711.932,1504645713.53
1504645711.942,1504645713.54
1504645711.952,1504645713.55
1504645711.962,1504645713.56
1504645711.972,1504645713.57
1504645711.982,1504645713.58
1504645711.992,1504645713.59
1504645712.002,1504645713.6
1504645712.012,1504645713.61
1504645712.022,1504645713.62
1504645712.032,1504645713.63
1504645712.042,1504645713.64
1504645712.052,1504645713.65
1504645712.062,1504645713.66
1504645712.072,1504645713.67
1504645712.082,1504645713.68
1504645712.092,1504645713.69
1504645712.102,1504645713.7
1504645712.112,1504645713.71
1504645712.122,1504645713.72
1504645712.132,1504645713.73
1504645712.142,1504645713.74
1504645712.152,1504645713.75
1504645713.53,1504645713.76
1504645713.54,1504645713.77
1504645713.55,1504645713.78
1504645713.56,1504645713.79
1504645713.57,1504645713.8
1504645713.58,1504645713.81
1504645713.59,1504645713.82
1504645713.6,1504645713.83
1504645713.61,1504645713.84
1504645713.62,1504645713.85
1504645713.63,1504645713.86
1504645713.64,1504645713.87
1504645713.65,1504645713.88
1504645713.66,1504645713.89
1504645713.67,1504645713.9
1504645713.68,1504645713.91
1504645713.69,1504645713.92
1504645713.7,1504645713.93
1504645713.71,1504645713.94
1504645713.72,1504645713.95
1504645713.73,1504645713.96
1504645713.74,1504645713.97
1504645713.76,1504645713.98
1504645713.77,1504645713.99
1504645713.78,1504645714.0
1504645713.79,1504645714.01
1504645713.802,1504645714.02
1504645713.802,1504645714.03
1504645713.805,1504645714.04
1504645713.809,1504645714.05
1504645713.81,1504645714.06
1504645713.81,1504645714.07
1504645713.82,1504645714.08
1504645713.83,1504645714.09
1504645713.84,1504645714.1
1504645713.85,1504645714.11
1504645713.86,1504645714.12
1504645713.87,1504645714.13
1504645713.88,1504645714.14
1504645713.89,1504645714.15
1504645713.9,1504645714.16
1504645713.91,1504645715.33
1504645713.92,1504645715.34
1504645713.93,1504645715.35
1504645713.94,1504645715.36
1504645713.95,1504645715.37
1504645713.96,1504645715.38
1504645713.97,1504645715.39
1504645713.98,1504645715.4
1504645713.99,1504645715.41
1504645714.0,1504645715.42
1504645714.01,1504645715.43
1504645714.02,1504645715.44
1504645714.03,1504645715.45
1504645714.04,1504645715.46
1504645714.05,1504645715.47
1504645714.06,1504645715.48
1504645714.07,1504645715.49
1504645714.08,1504645715.5
1504645714.09,1504645715.51
1504645714.1,1504645715.52
1504645714.11,1504645715.53
1504645714.12,1504645715.54
1504645714.13,1504645715.55
1504645714.14,1504645715.56
1504645714.15,1504645715.57
1504645714.16,1504645715.58
1504645715.327,1504645715.59
1504645715.337,1504645715.6
1504645715.347,1504645715.61
1504645715.357,1504645715.62
1504645715.367,1504645715.63
1504645715.377,1504645715.64
1504645715.387,1504645715.65
1504645715.397,1504645715.66
1504645715.407,1504645715.67
1504645715.417,1504645715.68
1504645715.427,1504645715.69
1504645715.437,1504645715.7
1504645715.447,1504645715.71
1504645715.457,1504645715.72
1504645715.467,1504645715.73
1504645715.477,1504645715.74
1504645715.487,1504645715.75
1504645715.497,1504645715.76
1504645715.507,1504645715.77
1504645715.517,1504645715.78
1504645715.527,1504645715.79
1504645715.537,1504645715.8
1504645715.547,1504645715.81
1504645715.557,1504645715.82
1504645715.567,1504645715.83
1504645715.577,1504645715.84
1504645715.587,1504645715.85
1504645715.597,1504645715.86
1504645715.607,1504645715.87
1504645715.617,1504645715.88
1504645715.627,1504645715.89
1504645715.637,1504645715.9
1504645715.647,1504645715.91
1504645715.657,1504645715.92
1504645715.667,1504645715.93
1504645715.677,1504645715.94
1504645715.687,1504645715.95
1504645715.697,1504645715.96
1504645715.707,1504645715.97
1504645715.717,1504645715.98
1504645715.727,1504645715.99
1504645715.737,1504645716.0
1504645715.747,1504645716.01
1504645715.757,1504645716.02
1504645715.767,1504645716.03
1504645715.777,1504645716.04
1504645715.787,1504645716.05
1504645715.797,1504645716.06
1504645715.807,1504645716.07
1504645715.817,1504645716.08
1504645715.827,1504645716.09
1504645715.837,1504645716.1
1504645715.847,1504645716.11
1504645715.857,1504645716.12
1504645715.867,1504645716.13
1504645715.877,1504645716.14
1504645715.887,1504645716.15
1504645715.897,1504645716.16
1504645715.907,1504645716.17
1504645715.917,1504645716.18
1504645715.927,1504645716.19
1504645715.937,1504645716.2
1504645715.947,1504645716.21
1504645715.957,1504645716.22
1504645715.967,1504645716.23
1504645715.977,1504645716.24
1504645715.987,1504645716.25
1504645715.997,1504645716.26
1504645716.007,1504645716.27
1504645716.017,1504645716.28
1504645716.027,1504645716.29
1504645716.037,1504645716.3
1504645716.047,1504645716.31
1504645716.057,1504645716.32
1504645716.067,1504645716.86
1504645716.077,1504645716.87
1504645716.087,1504645716.88
1504645716.097,1504645716.89
1504645716.107,1504645716.9
1504645716.117,1504645716.91
1504645716.127,1504645716.92
1504645716.137,1504645716.93
1504645716.147,1504645716.94
1504645716.157,1504645716.95
1504645716.167,1504645716.96
1504645716.177,1504645716.97
1504645716.187,1504645716.98
1504645716.197,1504645716.99
1504645716.207,1504645717.0
1504645716.217,1504645717.01
1504645716.227,1504645717.02
1504645716.237,1504645717.03
1504645716.247,1504645717.04
1504645716.257,1504645717.05
1504645716.267,1504645717.06
1504645716.277,1504645717.07
1504645716.287,1504645717.08
1504645716.297,1504645717.09
1504645716.307,1504645717.1
1504645716.317,1504645717.11
1504645716.853,1504645717.12
1504645716.863,1504645717.13
1504645716.873,1504645717.14
1504645716.883,1504645717.15
1504645716.893,1504645717.16
1504645716.903,1504645717.17
1504645716.913,1504645717.18
1504645716.923,1504645717.19
1504645716.933,1504645717.2
1504645716.943,1504645717.21
1504645716.953,1504645717.22
1504645716.963,1504645717.23
1504645716.973,1504645717.24
1504645716.983,1504645717.25
1504645716.993,1504645717.26
1504645717.003,1504645717.27
1504645717.013,1504645717.28
1504645717.023,1504645717.29
1504645717.033,1504645717.3
1504645717.043,1504645717.31
1504645717.053,1504645717.32
1504645717.063,1504645717.33
1504645717.073,
1504645717.083,
1504645717.093,
1504645717.103,
1504645717.113,
1504645717.123,
1504645717.133,
1504645717.143,
1504645717.153,
1504645717.163,
1504645717.173,
1504645717.183,
1504645717.193,
1504645717.203,
1504645717.213,
1504645717.223,
1504645717.233,
1504645717.243,
1504645717.253,
1504645717.263,
1504645717.273,
1504645717.283,
1504645717.293,
1504645717.303,
1504645717.313,
1504645717.323,
